State Region Tag,State Name,Owner,Owner Tag,Building Type,Level,Production Methods,Owner Type,Owner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_IRKUTSK,,Russia,RUS,building_railway,1,pm_steam_trains pm_wooden_passenger_carriages,country,RUS,building_rye_farm,1,pm_fertilization pm_potatoes pm_tools,building_manor_house,STATE_IRKUTSK.RUS,building_logging_camp,3,pm_saw_mills pm_hardwood pm_no_equipment pm_road_carts,building_financial_district,STATE_MOSCOW.RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_market_squares pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_JETISY,,Russia,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_KAMCHATKA,,Russia,RUS,building_whaling_station,1,pm_steam_whaling_ships pm_unrefrigerated,building_financial_district,STATE_MOSCOW.RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_market_squares pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_KARS,,Russia,RUS,building_livestock_ranch,2,pm_slaughterhouses pm_sheep_farms pm_standard_fences pm_unrefrigerated,building_financial_district,STATE_MOSCOW.RUS,building_tea_plantation,2,default_building_tea_plantation pm_road_carts,building_manor_house,STATE_KARS.RUS,building_wheat_farm,3,pm_fertilization pm_no_secondary pm_tools,building_manor_house,STATE_KARS.RUS,building_fishing_wharf,1,pm_fishing_trawlers pm_unrefrigerated,building_manor_house,STATE_KARS.RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_KAZAN,,Russia,RUS,building_railway,2,pm_steam_trains pm_wooden_passenger_carriages,country,RUS,building_food_industry,6,pm_baking_powder pm_cannery pm_disabled_distillery,building_financial_district,STATE_MOSCOW.RUS,building_arms_industry,5,pm_bolt_action_rifles pm_rotary_valve_engine_building_arms_industry,building_financial_district,STATE_MOSCOW.RUS,building_paper_mills,10,pm_bleached_paper pm_watertube_boiler_building_paper_mills,building_financial_district,STATE_MOSCOW.RUS,building_logging_camp,12,pm_saw_mills pm_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,building_financial_district,STATE_MOSCOW.RUS,building_rye_farm,32,pm_fertilization pm_potatoes pm_tools,building_manor_house,STATE_KAZAN.RUS,,,,,,,,,,,,,,,,building_government_administration,20,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_KIEV,,Russia,RUS,building_iron_mine,12,pm_condensing_engine_pump_building_iron_mine pm_nitroglycerin_building_iron_mine pm_steam_donkey_mine pm_road_carts ,building_financial_district,STATE_FLANDERS.BEL,building_coal_mine,20,pm_condensing_engine_pump_building_coal_mine pm_nitroglycerin_building_coal_mine pm_steam_donkey_building_coal_mine,building_financial_district,STATE_ILE_DE_FRANCE.FRA,building_logging_camp,3,pm_electric_saw_mills pm_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,building_manor_house,STATE_KIEV.RUS,building_steel_mills,8,pm_open_hearth_process pm_rotary_valve_engine_building_steel_mills,company,company_john_hughes c:RUS,building_textile_mills,8,pm_sewing_machines pm_no_luxury_clothes pm_mechanized_looms,building_financial_district,STATE_MOSCOW.RUS,building_furniture_manufacturies,3,pm_mechanized_workshops pm_no_luxuries pm_rotary_valve_engine_building_furniture_manufacturies,building_financial_district,STATE_MOSCOW.RUS,building_food_industry,8,pm_baking_powder pm_cannery pm_patent_stills,building_financial_district,STATE_MOSCOW.RUS,building_wheat_farm,50,pm_fertilization pm_no_secondary pm_tools,building_manor_house,STATE_KIEV.RUS,building_livestock_ranch,12,pm_slaughterhouses pm_sheep_farms pm_standard_fences pm_unrefrigerated,building_manor_house,STATE_KIEV.RUS,building_government_administration,25,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,building_railway,7,pm_steam_trains pm_wooden_passenger_carriages,building_financial_district,STATE_MOSCOW.RUS,building_power_plant,2,pm_coal-fired_plant,building_financial_district,STATE_MOSCOW.RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_barracks,1,pm_training_streamlining,,,,,,,,,,
s:STATE_KIRGHIZIA,,Russia,RUS,building_wheat_farm,3,pm_fertilization pm_no_secondary pm_tools,building_manor_house,STATE_KIRGHIZIA.RUS,building_livestock_ranch,1,pm_slaughterhouses pm_sheep_farms pm_standard_fences pm_unrefrigerated,local,,building_tea_plantation,1,default_building_tea_plantation pm_road_carts,building_manor_house,STATE_KIRGHIZIA.RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_government_administration,1,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_market_squares pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_KUBAN,,Russia,RUS,building_railway,1,pm_steam_trains pm_wooden_passenger_carriages,building_financial_district,STATE_MOSCOW.RUS,building_wheat_farm,26,pm_fertilization pm_no_secondary pm_tools,building_manor_house,STATE_KUBAN.RUS,building_livestock_ranch,2,pm_slaughterhouses pm_sheep_farms pm_standard_fences pm_unrefrigerated,building_manor_house,STATE_KUBAN.RUS,building_tobacco_plantation,25,default_building_tobacco_plantation pm_road_carts,building_manor_house,STATE_KUBAN.RUS,building_fishing_wharf,2,pm_steam_trawlers pm_unrefrigerated,building_manor_house,STATE_KUBAN.RUS,building_port,1,pm_industrial_port,,,,,,,,,,,,,,,,,,building_government_administration,6,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_barracks,1,pm_training_streamlining,,,building_naval_base,1,pm_sea_lane_strategies,,,,,
s:STATE_KURSK,,Russia,RUS,building_railway,1,pm_steam_trains pm_wooden_passenger_carriages,building_financial_district,STATE_MOSCOW.RUS,building_logging_camp,18,pm_electric_saw_mills pm_no_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,building_financial_district,STATE_MOSCOW.RUS,building_power_plant,3,pm_hydroelectric_plant,building_financial_district,STATE_MOSCOW.RUS,building_sulfur_mine,12,pm_condensing_engine_pump_building_sulfur_mine pm_nitroglycerin_building_sulfur_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_MOSCOW.RUS,building_iron_mine,6,pm_condensing_engine_pump_building_iron_mine pm_nitroglycerin_building_iron_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_MOSCOW.RUS,building_rye_farm,35,pm_fertilization pm_potatoes pm_tools,building_manor_house,STATE_KURSK.RUS,building_gold_mine,3,pm_condensing_engine_pump_building_gold_mine pm_nitroglycerin_building_gold_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_MOSCOW.RUS,,,,,,,,,,,building_government_administration,18,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_barracks,1,pm_training_streamlining,,,,,,,,,,
s:STATE_RIGA,,Russia,RUS,building_railway,1,pm_steam_trains pm_wooden_passenger_carriages,country,RUS,building_shipyards,1,pm_complex_shipbuilding,building_financial_district,STATE_MOSCOW.RUS,building_military_shipyards,1,pm_military_shipbuilding_steam,building_financial_district,STATE_MOSCOW.RUS,building_rye_farm,5,pm_fertilization pm_potatoes pm_tools,building_manor_house,STATE_RIGA.RUS,building_government_administration,1,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,building_port,15,pm_industrial_port,,,,,,,,,,,,,,,,,,building_government_administration,12,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_barracks,1,pm_training_streamlining,,,building_naval_base,1,pm_sea_lane_strategies,,,,,
s:STATE_COURLAND,,Russia,RUS,building_railway,1,pm_steam_trains pm_wooden_passenger_carriages,country,RUS,building_port,15,pm_modern_port,,,,,,,,building_rye_farm,7,pm_fertilization pm_potatoes pm_tools,building_manor_house,STATE_COURLAND.RUS,,,,,,,,,,,,,,,,,,,,,,,,,,building_government_administration,8,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_barracks,1,pm_training_streamlining,,,building_naval_base,1,pm_sea_lane_strategies,,,,,
s:STATE_MAZOVIA,,Russia,RUS,building_railway,2,pm_steam_trains pm_wooden_passenger_carriages,country,RUS,building_paper_mills,8,pm_bleached_paper pm_watertube_boiler_building_paper_mills,building_financial_district,STATE_MOSCOW.RUS,building_furniture_manufacturies,6,pm_mechanized_workshops pm_precision_tools pm_rotary_valve_engine_building_furniture_manufacturies,building_financial_district,STATE_MOSCOW.RUS,building_tooling_workshops,12,pm_steel pm_rotary_valve_engine_building_tooling_workshops,building_financial_district,STATE_MOSCOW.RUS,building_power_plant,1,pm_hydroelectric_plant,building_financial_district,STATE_MOSCOW.RUS,building_logging_camp,5,pm_electric_saw_mills pm_no_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,building_financial_district,STATE_MOSCOW.RUS,building_rye_farm,35,pm_fertilization pm_no_secondary pm_steam_threshers,building_manor_house,STATE_MAZOVIA.RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_barracks,1,pm_training_streamlining,,,,,,,,,,
s:STATE_MINSK,,Russia,RUS,building_railway,2,pm_steam_trains pm_wooden_passenger_carriages,building_financial_district,STATE_ILE_DE_FRANCE.FRA,building_textile_mills,3,pm_sewing_machines pm_no_luxury_clothes pm_mechanized_looms,building_financial_district,STATE_MOSCOW.RUS,building_furniture_manufacturies,1,pm_mechanized_workshops pm_precision_tools pm_rotary_valve_engine_building_furniture_manufacturies,building_financial_district,STATE_MOSCOW.RUS,building_logging_camp,8,pm_electric_saw_mills pm_no_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,building_financial_district,STATE_MOSCOW.RUS,building_power_plant,1,pm_hydroelectric_plant,building_financial_district,STATE_MOSCOW.RUS,,,,,,,,,,,,,,,,,,,,,building_government_administration,15,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_barracks,1,pm_training_streamlining,,,,,,,,,,
s:STATE_MOSCOW,,Russia,RUS,building_glassworks,8,pm_crystal_glass pm_disabled_ceramics pm_manual_glassblowing,building_financial_district,STATE_MOSCOW.RUS,building_steel_mills,35,pm_open_hearth_process pm_rotary_valve_engine_building_steel_mills,building_financial_district,STATE_MOSCOW.RUS,building_construction_sector,12,pm_iron_frame_buildings,,,building_logging_camp,5,pm_electric_saw_mills pm_no_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,building_manor_house,STATE_MOSCOW.RUS,building_power_plant,3,pm_hydroelectric_plant,building_financial_district,STATE_MOSCOW.RUS,building_railway,25,pm_steam_trains pm_steel_passenger_carriages,country,RUS,building_tooling_workshops,35,pm_steel pm_rotary_valve_engine_building_tooling_workshops,building_financial_district,STATE_MOSCOW.RUS,building_textile_mills,28,pm_electric_sewing_machines pm_no_luxury_clothes pm_mechanized_looms,company,company_savva_morozov c:RUS,building_furniture_manufacturies,15,pm_mechanized_workshops pm_no_luxuries pm_rotary_valve_engine_building_furniture_manufacturies,building_financial_district,STATE_MOSCOW.RUS,building_motor_industry,18,pm_electric_engines pm_automobiles_disabled pm_rotary_valve_engine_building_motor_industry,building_financial_district,STATE_BRANDENBURG.GER,building_arms_industry,14,pm_bolt_action_rifles pm_rotary_valve_engine_building_arms_industry,building_financial_district,STATE_MOSCOW.RUS,building_artillery_foundries,8,pm_recoiled_barrels pm_rotary_valve_engine_building_arms_industry,building_financial_district,STATE_MOSCOW.RUS,building_munition_plants,8,pm_explosive_shells pm_rotary_valve_engine_building_munition_plants,building_financial_district,STATE_MOSCOW.RUS,building_war_machine_industry,1,pm_aeroplane_production pm_no_tank_production,building_financial_district,STATE_MOSCOW.RUS,building_chemical_plants,25,pm_improved_fertilizer,building_financial_district,STATE_BRANDENBURG.GER,building_explosives_factory,8,pm_brine_electrolysis,building_financial_district,STATE_BRANDENBURG.GER,building_government_administration,12,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,building_food_industry,6,pm_baking_powder pm_vacuum_canning pm_patent_stills,building_financial_district,STATE_MOSCOW.RUS,building_saint_basils_cathedral,1,pm_default_building_saint_basils_cathedral,,,building_university,4,pm_philosophy_department pm_secular_academia,,,building_arts_academy,3,pm_traditional_art pm_independent_artists,building_manor_house,STATE_MOSCOW.RUS,building_rye_farm,6,pm_fertilization pm_no_secondary pm_steam_threshers,building_manor_house,STATE_MOSCOW.RUS,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,building_paper_mills,18,pm_bleached_paper pm_watertube_boiler_building_paper_mills,building_financial_district,STATE_MOSCOW.RUS,building_synthetics_plants,6,pm_dye_production pm_rayon,building_financial_district,STATE_BRANDENBURG.GER,building_iron_mine,20,pm_condensing_engine_pump_building_iron_mine pm_nitroglycerin_building_iron_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_MOSCOW.RUS,building_coal_mine,12,pm_condensing_engine_pump_building_coal_mine pm_nitroglycerin_building_coal_mine pm_steam_donkey_building_coal_mine,building_financial_district,STATE_MOSCOW.RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_barracks,1,pm_training_streamlining,,,,,,,,building_financial_district,1,pm_financial_district_publicly_traded
s:STATE_NENETSIA,,Russia,RUS,building_logging_camp,1,pm_saw_mills pm_hardwood pm_no_equipment pm_road_carts,building_financial_district,STATE_MOSCOW.RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_market_squares pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_NOVGOROD,,Russia,RUS,building_railway,2,pm_steam_trains pm_wooden_passenger_carriages,building_financial_district,STATE_ILE_DE_FRANCE.FRA,building_coal_mine,5,pm_condensing_engine_pump_building_coal_mine pm_nitroglycerin_building_coal_mine pm_steam_donkey_building_coal_mine,building_financial_district,STATE_MOSCOW.RUS,building_logging_camp,25,pm_electric_saw_mills pm_no_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,building_financial_district,STATE_MOSCOW.RUS,building_power_plant,2,pm_hydroelectric_plant,building_financial_district,STATE_MOSCOW.RUS,building_rye_farm,8,pm_fertilization pm_potatoes pm_tools,building_manor_house,STATE_NOVGOROD.RUS,,,,,,,,,,,,,,,,,,,,,building_government_administration,15,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_barracks,1,pm_training_streamlining,,,,,,,,,,
s:STATE_OB,,Russia,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_market_squares pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_OKHOTSK,,Russia,RUS,building_railway,1,pm_steam_trains pm_wooden_passenger_carriages,building_financial_district,STATE_ILE_DE_FRANCE.FRA,building_port,1,pm_industrial_port,,,building_whaling_station,2,pm_steam_whaling_ships pm_unrefrigerated,building_financial_district,STATE_MOSCOW.RUS,building_logging_camp,1,pm_saw_mills pm_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,local,,building_fishing_wharf,2,pm_steam_trawlers pm_unrefrigerated,building_manor_house,STATE_OKHOTSK.RUS,building_gold_mine,3,pm_condensing_engine_pump_building_gold_mine pm_nitroglycerin_building_gold_mine pm_steam_donkey_mine pm_road_carts,country,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_market_squares pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_AMUR,,Russia,RUS,building_railway,1,pm_steam_trains pm_wooden_passenger_carriages,country,RUS,building_port,1,pm_industrial_port,,,building_gold_mine,18,pm_condensing_engine_pump_building_gold_mine pm_nitroglycerin_building_gold_mine pm_steam_donkey_mine pm_road_carts,country,RUS,,,,,,building_fishing_wharf,2,pm_steam_trawlers pm_unrefrigerated,building_manor_house,STATE_AMUR.RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_market_squares pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_OUTER_MANCHURIA,,Russia,RUS,building_railway,8,pm_steam_trains pm_wooden_passenger_carriages,country,RUS,building_port,10,pm_industrial_port,,,building_shipyards,2,pm_metal_shipbuilding,building_financial_district,STATE_MOSCOW.RUS,building_military_shipyards,1,pm_military_shipbuilding_steam,building_financial_district,STATE_MOSCOW.RUS,building_fishing_wharf,4,pm_steam_trawlers pm_unrefrigerated,building_financial_district,STATE_MOSCOW.RUS,building_lead_mine,3,pm_condensing_engine_pump_building_lead_mine pm_nitroglycerin_building_lead_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_MOSCOW.RUS,building_iron_mine,5,pm_condensing_engine_pump_building_iron_mine pm_nitroglycerin_building_iron_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_MOSCOW.RUS,building_coal_mine,2,pm_condensing_engine_pump_building_coal_mine pm_nitroglycerin_building_coal_mine pm_steam_donkey_building_coal_mine,building_financial_district,STATE_MOSCOW.RUS,building_logging_camp,3,pm_electric_saw_mills pm_no_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,building_financial_district,STATE_MOSCOW.RUS,building_power_plant,4,pm_hydroelectric_plant,building_financial_district,STATE_MOSCOW.RUS,building_livestock_ranch,3,pm_slaughterhouses pm_sheep_farms pm_barbed_wire_fences pm_unrefrigerated,building_manor_house,STATE_OUTER_MANCHURIA.RUS,building_government_administration,3,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,building_food_industry,5,pm_baking_powder pm_cannery pm_patent_stills,building_financial_district,STATE_MOSCOW.RUS,building_textile_mills,6,pm_sewing_machines pm_no_luxury_clothes pm_mechanized_looms,building_financial_district,STATE_MOSCOW.RUS,building_furniture_manufacturies,2,pm_lathe pm_no_luxuries pm_automation_disabled,building_financial_district,STATE_MOSCOW.RUS,building_gold_mine,8,pm_condensing_engine_pump_building_gold_mine pm_nitroglycerin_building_gold_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_MOSCOW.RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_naval_base,1,pm_sea_lane_strategies,,,,,
s:STATE_PERM,,Russia,RUS,building_railway,1,pm_steam_trains pm_wooden_passenger_carriages,country,RUS,building_iron_mine,35,pm_condensing_engine_pump_building_iron_mine pm_nitroglycerin_building_iron_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_MOSCOW.RUS,building_logging_camp,3,pm_saw_mills pm_hardwood pm_no_equipment pm_road_carts,building_manor_house,STATE_PERM.RUS,building_rye_farm,3,pm_fertilization pm_potatoes pm_tools,building_manor_house,STATE_PERM.RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_market_squares pm_gas_streetlights pm_no_public_transport,,,building_coal_mine,25,pm_condensing_engine_pump_building_coal_mine pm_nitroglycerin_building_coal_mine pm_steam_donkey_building_coal_mine pm_road_carts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_ROSTOV,,Russia,RUS,building_railway,1,pm_steam_trains pm_wooden_passenger_carriages,building_financial_district,STATE_MOSCOW.RUS,building_port,2,pm_industrial_port,,,building_logging_camp,3,pm_saw_mills pm_hardwood pm_no_equipment pm_road_carts,building_manor_house,STATE_ROSTOV.RUS,building_wheat_farm,8,pm_fertilization pm_no_secondary pm_tools,building_manor_house,STATE_ROSTOV.RUS,building_livestock_ranch,3,pm_slaughterhouses pm_sheep_farms pm_standard_fences pm_unrefrigerated,building_manor_house,STATE_ROSTOV.RUS,building_cotton_plantation,30,default_building_cotton_plantation pm_road_carts,building_manor_house,STATE_ROSTOV.RUS,building_vineyard_plantation,2,default_building_vineyard_plantation pm_road_carts,building_manor_house,STATE_ROSTOV.RUS,building_government_administration,8,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_barracks,1,pm_training_streamlining,,,building_naval_base,1,pm_sea_lane_strategies,,,,,
s:STATE_SAKHALIN,,Russia,RUS,building_whaling_station,1,pm_steam_whaling_ships pm_unrefrigerated,building_financial_district,STATE_MOSCOW.RUS,building_port,1,pm_basic_port,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_market_squares pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_SAMARA,,Russia,RUS,building_railway,2,pm_steam_trains pm_wooden_passenger_carriages,country,RUS,building_food_industry,6,pm_baking_powder pm_cannery pm_patent_stills,building_financial_district,STATE_MOSCOW.RUS,,,,,,building_rye_farm,60,pm_fertilization pm_potatoes pm_tools,building_manor_house,STATE_SAMARA.RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_market_squares pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_barracks,1,pm_training_streamlining,,,,,,,,,,
